514197.008728947 32     25618558.928     12262734  105  0  48
514197.008728947 18     27177796.344     14654730  218  1  36
514198.008744587 14     23514413.763     14169067  482  0  48
514198.008744587 22     24731292.620     14330169  593  0  49
514198.008744587 31     24646767.087     11919223 1574  0  48
514198.008744587 19     25721941.620     14466182 1318  0  47
514198.008744587 11     25098984.299     12174475 1760  0  49
514198.008744587 32     25623029.114     12286223 1871  0  48
514198.008744587 18     27183145.162     14682849 1260  0  36
514199.008762182 14     23519581.371     14196223  402  0  48
514199.008762182 22     24736512.723     14357590 1975  0  49
514199.008762182 31     24651116.811     11942079  952  0  48
514199.008762182 19     25727220.149     14493918 1004  0  47
514199.008762182 11     25103430.240     12197841  654  0  49
514199.008762182 32     25627498.198     12309712 1774  0  48
514199.008762182 18     27188494.680     14710967 1868  0  36
514200.008777823 14     23524749.309     14223378  533  0  48
514200.008777823 22     24741732.422     14385011 1315  0  49
514200.008777823 31     24655466.124     11964934  271  0  48
514200.008777823 19     25732497.876     14521653 1052  0  47
514200.008777823 11     25107875.849     12221206  323  0  50
514200.008777823 32     25631967.432     12333200 1495  0  48
514200.008777823 18     27193845.306     14739085  550  0  36
514201.008793463 14     23529916.405     14250532  591  0  48
514201.008793463 22     24746950.602     14412431  222  0  49
514201.008793463 31     24659814.675     11987787 1642  0  48
514201.008793463 19     25737775.322     14549387  882  0  47
514201.008793463 11     25112322.488     12244570   46  0  50
514201.008793463 32     25636436.498     12356687  687  0  48
514201.008793463 18     27199194.342     14767201   68  0  36
514201.008793463 20     27967629.749     10095346  154  1  32
514202.008811058 14     23535083.450     14277685 1369  0  48
514202.008811058 22     24752167.983     14439849 1549  0  49
514202.008811058 31     24664163.233     12010640 1553  0  48
514202.008811058 19     25743052.548     14577120 1159  0  47
514202.008811058 11     25116768.660     12267933  630  0  50
514202.008811058 32     25640905.226     12380172 1871  0  48
514202.008811058 18     27204542.347     14795315 1824  0  36
514203.008826699 14     23540250.173     14304838  226  0  48
514203.008826699 22     24757384.916     14467267  373  0  49
514203.008826699 31     24668512.123     12033492 1689  0  48
514203.008826699 19     25748329.413     14604852 1916  0  47
514203.008826699 11     25121214.977     12291295 1752  0  50
514203.008826699 32     25645374.473     12403657  949  0  48
514203.008826699 18     27209893.314     14823429 1582  0  36
514204.008842339 14     23545416.873     14331989  616  0  48
514204.008842339 22     24762601.066     14494683  255  0  49
514204.008842339 31     24672860.895     12056343 1068  0  49
514204.008842339 19     25753606.817     14632584    7  0  47
514204.008842339 11     25125659.957     12314657  798  0  49
514204.008842339 32     25649844.580     12427140 1046  0  48
514204.008842339 20     27980563.054     10163289 2039  1  32
514205.008859934 14     23550584.529     14359139 1020  0  48
514205.008859934 22     24767818.020     14522098   47  0  49
514205.008859934 31     24677209.386     12079193 1007  0  49
514205.008859934 19     25758883.598     14660314  102  0  47
514205.008859934 11     25130105.374     12338017 1714  0  49
514205.008859934 32     25654312.695     12450622  248  0  48
514205.008859934 18     27220596.436     14879650  501  0  36
514205.008859934 20     27984872.716     10185939  621  1  32
514206.008875574 14     23555751.457     14386288 1040  0  48
514206.008875574 22     24773034.792     14549511 1218  0  50
514206.008875574 31     24681557.242     12102042  777  0  49
514206.008875574 19     25764159.990     14688042 1650  0  47
514206.008875574 11     25134550.484     12361377  101  0  49
514206.008875574 32     25658780.868     12474102  308  0  48
514206.008875574 18     27225946.166     14907759 1809  0  37
514207.008891215 14     23560917.818     14413436  844  0  48
514207.008891215 22     24778251.457     14576923 1739  0  50
514207.008891215 31     24685905.026     12124890  281  0  49
514207.008891215 19     25769436.045     14715770 1105  0  47
514207.008891215 11     25138994.771     12384735  655  0  49
514207.008891215 32     25663249.216     12497580 1736  0  48
514207.008891215 18     27231295.987     14935868  241  0  38
514207.008891215 20     27993494.289     10231220 1610  1  32
514208.008906855 14     23566084.192     14440582 1807  0  49
514208.008906855 22     24783468.187     14604334 1163  0  50
514208.008906855 31     24690252.333     12147736 1063  0  49
514208.008906855 19     25774711.964     14743496 1660  0  47
514208.008906855 11     25143439.377     12408092  523  0  48
514208.008906855 32     25667716.380     12521057 1703  0  48
514208.008906855 18     27236644.759     14963974 1233  0  38
514208.008906855 20     27997802.649     10253865 1035  0  32
514209.008924450 14     23571250.263     14467728  287  0  49
514209.008924450 22     24788684.215     14631743 1747  0  50
514209.008924450 31     24694599.765     12170581 1386  0  49
514209.008924450 19     25779988.001     14771221 1681  0  47
514209.008924450 11     25147882.964     12431447 2001  0  48
514209.008924450 32     25672183.464     12544533  544  0  48
514209.008924450 18     27241994.632     14992079 1481  0  38
514209.008924450 20     28002111.553     10276508  400  1  33
514210.008940091 14     23576415.987     14494871 1932  0  49
514210.008940091 22     24793899.790     14659151 1036  0  50
514210.008940091 31     24698946.637     12193425  811  0  49
514210.008940091 19     25785263.963     14798945  626  0  47
514210.008940091 11     25152326.521     12454802  836  0  48
514210.008940091 32     25676650.283     12568006 1918  0  48
514210.008940091 18     27247342.886     15020183  225  0  38
514210.008940091 20     28006413.617     10299147 1335  1  33
514211.008955731 14     23581581.706     14522014 1220  0  49
514211.008955731 22     24799115.240     14686557 1541  0  50
514211.008955731 31     24703293.298     12216268    7  0  49
514211.008955731 19     25790540.012     14826667 1529  0  47
514211.008955731 11     25156770.606     12478155 1761  0  48
514211.008955731 32     25681116.929     12591479  659  0  48
514211.008955731 18     27252690.212     15048285    2  0  39
514211.008955731 20     28010720.653     10321787  600  0  33
514212.008973326 14     23586746.865     14549156  384  0  49
514212.008973326 22     24804330.324     14713962 1694  0  50
514212.008973326 31     24707639.475     12239109 1171  0  49
514212.008973326 19     25795815.262     14854388 2043  0  47
514212.008973326 11     25161214.555     12501508  440  0  48
514212.008973326 32     25685582.999     12614950  363  0  47
514212.008973326 18     27258037.857     15076385 1148  0  39
514212.008973326 20     28015028.724     10344425  482  1  33
514213.008988966 14     23591911.971     14576296  755  0  49
514213.008988966 22     24809545.048     14741366  799  0  50
514213.008988966 31     24711985.912     12261949 1798  0  49
514213.008988966 19     25801090.462     14882108 1756  0  47
514213.008988966 11     25165658.324     12524859  513  0  48
514213.008988966 32     25690049.040     12638419  788  0  47
514213.008988966 18     27263384.059     15104484 1137  0  39
514213.008988966 20     28019337.398     10367061  921  1  33
514214.009004607 14     23597076.097     14603435  338  0  49
514214.009004607 22     24814759.612     14768768  730  0  50
514214.009004607 31     24716332.373     12284788 1648  0  49
514214.009004607 19     25806364.592     14909827  468  0  47
514214.009004607 11     25170101.120     12548208 1917  0  48
514214.009004607 32     25694514.599     12661886 1655  0  47
514214.009004607 18     27268730.097     15132581 1912  0  39
514215.009018292 14     23602239.907     14630572 1376  0  49
514215.009018292 22     24819973.528     14796168 1632  0  50
514215.009018292 31     24720678.086     12307626  887  0  49
514215.009018292 19     25811638.847     14937544  777  0  47
514215.009018292 11     25174543.764     12571557  902  0  48
514215.009018292 32     25698979.732     12685352 1524  0  47
514215.009018292 18     27274077.262     15160677 1464  0  39
514215.009018292 20     28027960.751     10412328  458  1  33
514216.009033932 14     23607403.580     14657708 1458  0  49
514216.009033932 22     24825187.460     14823567  902  0  50
514216.009033932 31     24725023.826     12330462  659  0  49
514216.009033932 19     25816912.908     14965260  262  0  47
514216.009033932 11     25178986.783     12594904 1863  0  48
514216.009033932 32     25703445.021     12708817  492  0  47
514216.009033932 18     27279421.696     15188771 1138  0  39
514217.009049572 14     23612566.939     14684843  196  0  49
514217.009049572 22     24830400.085     14850964  988  0  50
514217.009049572 31     24729369.260     12353296 2013  0  49
514217.009049572 19     25822186.063     14992974  270  0  47
514217.009049572 11     25183431.298     12618250  964  0  48
514217.009049572 32     25707910.081     12732279  843  0  47
514217.009049572 18     27284767.676     15216863 1519  0  39
514218.009065213 14     23617730.236     14711976   65  0  49
514218.009065213 22     24835613.476     14878359 1867  0  50
514218.009065213 31     24733714.420     12376130  412  0  49
514218.009065213 19     25827459.856     15020686 1216  0  47
514218.009065213 11     25187873.693     12641594 1355  0  48
514218.009065213 32     25712374.882     12755739 1727  0  47
514218.009065213 18     27290112.115     15244954  455  0  38
514218.009065213 20     28040858.537     10480211 1679  1  32
514219.009082808 14     23622893.002     14739107  613  0  49
514219.009082808 22     24840826.506     14905753  904  0  50
514219.009082808 31     24738059.625     12398961 1586  0  48
514219.009082808 19     25832733.409     15048397  865  0  47
514219.009082808 11     25192315.002     12664937  568  0  48
514219.009082808 32     25716839.106     12779198  756  0  47
514219.009082808 18     27295454.549     15273042 1657  0  38
514220.009098448 14     23628055.079     14766236 1694  0  49
514220.009098448 22     24846039.960     14933145  132  0  50
514220.009098448 31     24742404.273     12421791 1126  0  48
514220.009098448 19     25838006.540     15076106  846  0  47
514220.009098448 11     25196756.495     12688278  482  0  48
514220.009098448 32     25721302.858     12802654 1630  0  47
514220.009098448 18     27300796.944     15301129  650  1  36
514221.009114089 14     23633216.759     14793365   49  0  49
514221.009114089 22     24851252.902     14960535  250  0  49
514221.009114089 31     24746748.315     12444620   44  0  49
514221.009114089 19     25843279.372     15103814  414  0  48
514221.009114089 11     25201197.493     12711618  187  0  48
514221.009114089 32     25725765.900     12826109 1520  0  47
514221.009114089 20     28053788.283     10548054  670  1  33
514222.009131684 14     23638378.278     14820491 1270  0  49
514222.009131684 22     24856464.937     14987923  863  0  49
514222.009131684 31     24751092.004     12467447   25  0  48
514222.009131684 19     25848552.130     15131520  976  0  48
514222.009131684 11     25205638.214     12734956 1014  0  48
514222.009131684 32     25730228.882     12849562 1782  0  47
514222.009131684 20     28058090.614     10570673  779  0  33
514223.009147324 14     23643539.851     14847616  506  0  49
514223.009147324 22     24861676.071     15015309 1275  0  49
514223.009147324 31     24755435.118     12490272  230  0  48
514223.009147324 19     25853824.265     15159224 1236  0  48
514223.009147324 11     25210078.548     12758292 1770  0  48
514223.009147324 32     25734691.189     12873013 1191  0  47
514223.009147324 18     27316833.639     15385395 1180  1  35
514223.009147324 20     28062392.072     10593290  210  1  33
514224.009162964 14     23648701.110     14874739  451  0  49
514224.009162964 22     24866886.480     15042693 1815  0  49
514224.009162964 31     24759777.699     12513095 1095  0  48
514224.009162964 19     25859095.467     15186927  441  0  48
514224.009162964 11     25214519.044     12781627 1694  0  48
514224.009162964 32     25739153.367     12896462  986  0  47
514224.009162964 18     27322176.004     15413474  833  0  36
514224.009162964 20     28066695.123     10615904 1368  1  33
514225.009178605 14     23653862.012     14901860  657  0  49
514225.009178605 22     24872096.376     15070076  438  0  49
514225.009178605 31     24764119.723     12535917  329  0  48
514225.009178605 19     25864366.362     15214627 1713  0  48
514225.009178605 11     25218960.325     12804960 1843  0  48
514225.009178605 32     25743614.761     12919909  297  0  47
514225.009178605 18     27327521.208     15441551  482  0  37
514225.009178605 20     28070997.117     10638517  129  0  33
514226.009196200 14     23659022.516     14928979 1439  0  49
514226.009196200 22     24877306.269     15097456 1307  0  49
514226.009196200 31     24768462.430     12558737  235  0  48
514226.009196200 19     25869637.353     15242326 1444  0  47
514226.009196200 11     25223400.572     12828292  620  0  48
514226.009196200 32     25748075.762     12943353 1527  0  47
514226.009196200 18     27332865.179     15469626  198  0  37
514226.009196200 20     28075297.442     10661127  160  1  32
514227.009211840 14     23664182.915     14956097  837  0  49
514227.009211840 22     24882516.097     15124835  456  0  49
514227.009211840 31     24772805.328     12581555  892  0  48
514227.009211840 19     25874907.724     15270023 1675  0  48
514227.009211840 11     25227839.507     12851622  142  0  48
514227.009211840 32     25752537.094     12966796  665  0  47
514227.009211840 18     27338206.588     15497699  301  0  37
514227.009211840 20     28079601.248     10683735  165  1  33
514228.009227481 14     23669343.744     14983213  488  0  49
514228.009227481 22     24887725.389     15152211 1524  0  49
514228.009227481 31     24777147.787     12604371 1700  0  48
514228.009227481 19     25880178.225     15297718 2011  0  48
514228.009227481 11     25232277.888     12874950  108  0  48
514228.009227481 32     25756997.727     12990236 1504  0  47
514228.009227481 20     28083904.450     10706340 1366  0  33
514229.009245076 14     23674503.562     15010327  281  0  49
514229.009245076 22     24892934.288     15179586  394  0  49
514229.009245076 31     24781489.535     12627186  749  0  48
514229.009245076 19     25885448.022     15325412  672  0  48
514229.009245076 11     25236716.507     12898276  577  0  48
514229.009245076 32     25761457.667     13013675    2  0  47
514229.009245076 20     28088207.188     10728944  379  0  34
514230.009260716 14     23679662.800     15037439  230  0  49
514230.009260716 22     24898143.034     15206958  695  0  49
514230.009260716 31     24785831.557     12649998 1962  0  48
514230.009260716 19     25890717.328     15353103 1735  0  48
514230.009260716 11     25241154.590     12921600 1684  0  48
514230.009260716 32     25765916.726     13037111  561  0  47
514230.009260716 20     28092509.102     10751545 1301  0  34
514231.009276356 14     23684821.153     15064549  925  0  49
514231.009276356 22     24903351.456     15234328 1600  0  49
514231.009276356 31     24790172.559     12672809 1942  0  48
514231.009276356 19     25895985.581     15380793 1209  0  48
514231.009276356 11     25245592.940     12944923 1545  0  48
514231.009276356 32     25770375.671     13060545  918  0  47
514231.009276356 18     27359567.143     15609986  195  1  36
514231.009276356 20     28096808.709     10774144 1498  0  34
514232.009291997 14     23689979.394     15091657 1420  0  49
514232.009291997 22     24908559.384     15261697   11  0  49
514232.009291997 31     24794512.816     12695618 1852  0  48
514232.009291997 19     25901253.715     15408481  419  0  48
514232.009291997 11     25250031.261     12968244 1349  0  48
514232.009291997 32     25774834.308     13083977  500  0  47
514232.009291997 18     27364908.413     15638048  545  0  36
514232.009291997 20     28101107.415     10796741  723  1  34
514233.009309592 14     23695137.290     15118764  257  0  49
514233.009309592 22     24913766.935     15289063  503  0  49
514233.009309592 31     24798852.604     12718426  304  0  48
514233.009309592 19     25906521.645     15436166 2037  0  47
514233.009309592 11     25254469.234     12991563 1500  0  48
514233.009309592 32     25779292.026     13107406 1735  0  47
514233.009309592 18     27370248.710     15666108  674  0  36
514233.009309592 20     28105404.836     10819335 1497  0  34
514234.009325232 14     23700294.870     15145868 1053  0  49
514234.009325232 22     24918974.135     15316427  544  0  49
514234.009325232 31     24803192.814     12741231  970  0  48
514234.009325232 19     25911789.396     15463850 1469  0  47
514234.009325232 11     25258905.412     13014880 1832  0  48
514234.009325232 32     25783750.588     13130834  238  0  47
514234.009325232 18     27375586.306     15694166  482  0  36
514234.009325232 20     28109705.572     10841927 1244  1  34
514235.009340873 14     23705452.723     15172970 1967  0  49
514235.009340873 22     24924181.201     15343789  156  0  49
514235.009340873 31     24807532.202     12764034 1500  0  48
514235.009340873 19     25917056.429     15491532 1125  0  47
514235.009340873 11     25263342.262     13038196  655  0  48
514235.009340873 32     25788208.329     13154259  676  0  47
514235.009340873 18     27380925.517     15722221 1483  0  36
514235.009340873 20     28114005.821     10864517  606  0  34
514236.009356513 14     23710610.417     15200071  901  0  49
514236.009356513 22     24929387.729     15371148 1666  0  49
514236.009356513 31     24811871.078     12786836  115  0  48
514236.009356513 19     25922323.439     15519212  768  0  47
514236.009356513 11     25267779.532     13061509 1684  0  48
514236.009356513 32     25792664.918     13177682  506  0  47
514236.009356513 18     27386266.117     15750275  224  0  36
514236.009356513 20     28118305.630     10887104 1380  1  34
514237.009374108 14     23715767.261     15227170  185  0  49
514237.009374108 22     24934593.808     15398506 1172  0  49
514237.009374108 31     24816209.125     12809635 1348  0  48
514237.009374108 19     25927590.459     15546890  770  0  47
514237.009374108 11     25272216.108     13084821 1139  0  48
514237.009374108 32     25797121.521     13201102 2009  0  47
514237.009374108 18     27391604.528     15778326  805  0  36
514237.009374108 20     28122591.745     10909688  281  1  34
514238.009389748 14     23720924.309     15254266 1641  0  49
514238.009389748 22     24939799.411     15425862  409  0  49
514238.009389748 31     24820547.622     12832433  996  0  48
514238.009389748 19     25932857.334     15574566 1001  0  47
514238.009389748 11     25276652.344     13108131 1022  0  48
514238.009389748 32     25801578.344     13224521  998  0  47
514238.009389748 18     27396942.371     15806375  907  0  37
514239.009405389 14     23726080.348     15281361  438  0  49
514239.009405389 22     24945004.063     15453215  944  0  49
514239.009405389 31     24824885.482     12855229  185  0  48
514239.009405389 19     25938124.304     15602240  188  0  47
514239.009405389 11     25281087.618     13131439   44  0  48
514239.009405389 32     25806034.641     13247937  476  0  47
514239.009405389 18     27402282.904     15834422  174  0  37
514240.009422984 14     23731234.889     15308453   43  0  49
514240.009422984 22     24950208.189     15480566  688  0  48
514240.009422984 31     24829222.001     12878023 1375  0  48
514240.009422984 19     25943391.036     15629912  139  0  47
514240.009422984 11     25285522.261     13154743 1238  0  49
514240.009422984 32     25810490.291     13271349 1945  0  48
514241.009438624 14     23736389.673     15335541 1984  0  48
514241.009438624 22     24955412.168     15507914  370  0  48
514241.009438624 31     24833559.067     12900817  743  0  48
514241.009438624 19     25948656.555     15657583 1401  0  48
514241.009438624 11     25289956.425     13178046  859  0  49
514241.009438624 32     25814945.284     13294760 1472  0  48
514242.009454265 14     23741544.398     15362628 1492  0  48
514242.009454265 22     24960615.549     15535259 1303  0  48
514242.009454265 31     24837896.133     12923608 1627  0  49
514242.009454265 19     25953921.863     15685253  136  0  48
514242.009454265 11     25294390.885     13201347   64  0  49
514242.009454265 32     25819399.443     13318168 2021  0  48
514243.009469905 14     23746698.610     15389713 1887  0  48
514243.009469905 22     24965818.950     15562603  655  0  48
514243.009469905 31     24842232.487     12946397 1263  0  48
514243.009469905 19     25959186.530     15712919  922  0  48
514243.009469905 11     25298824.276     13224645 1619  0  49
514243.009469905 32     25823853.839     13341574 1514  0  48
514244.009487500 14     23751851.560     15416797 1523  0  47
514244.009487500 22     24971022.522     15589944 1825  0  48
514244.009487500 31     24846568.091     12969182 1791  0  49
514244.009487500 19     25964450.447     15740583   54  0  48
514244.009487500 11     25303257.847     13247943 1253  0  49
514244.009487500 32     25828307.386     13364979   84  0  48
514244.009487500 18     27428951.640     15974720  536  1  34
514245.009503140 14     23757003.468     15443879  970  0  47
514245.009503140 22     24976225.455     15617284  469  0  48
514245.009503140 31     24850904.183     12991965 1653  0  49
514245.009503140 19     25969713.828     15768244  323  0  48
514245.009503140 11     25307691.197     13271239 1062  0  49
514245.009503140 32     25832760.824     13388380 1809  0  49
514246.009518781 14     23762156.251     15470959   78  0  47
514246.009518781 22     24981427.378     15644621  556  0  48
514246.009518781 31     24855240.052     13014747  400  0  49
514246.009518781 19     25974977.313     15795903 1195  0  48
514246.009518781 11     25312124.552     13294533  395  0  49
514246.009518781 32     25837213.635     13411780  384  0  49
514247.009534421 14     23767309.119     15498035 1349  0  47
514247.009534421 22     24986629.213     15671955 1224  0  47
514247.009534421 31     24859574.527     13037528   42  0  49
514247.009534421 19     25980240.850     15823562  313  0  48
514247.009534421 11     25316556.573     13317823 2042  0  49
514247.009534421 32     25841666.421     13435176 1497  0  49
514248.009552016 14     23772462.020     15525109 1692  0  47
514248.009552016 22     24991830.286     15699287  861  0  47
514248.009552016 31     24863909.070     13060307  671  0  49
514248.009552016 19     25985504.055     15851218 2000  0  48
514248.009552016 11     25320987.748     13341112 1256  0  49
514248.009552016 32     25846118.293     13458570 1482  0  49
514249.009567657 14     23777613.381     15552181 1873  0  47
514249.009567657 22     24997030.003     15726617    9  0  47
514249.009567657 31     24868243.395     13083084 1507  0  49
514249.009567657 19     25990766.554     15878873 1994  0  48
514249.009567657 11     25325418.931     13364399  799  0  49
514249.009567657 32     25850569.253     13481962 1137  0  48
514250.009583297 14     23782764.882     15579252  218  0  47
514250.009583297 22     25002229.824     15753944 1031  0  47
514250.009583297 31     24872577.365     13105860 1342  0  49
514250.009583297 19     25996029.051     15906527  933  0  48
514250.009583297 11     25329849.543     13387684  596  0  49
514250.009583297 32     25855020.358     13505352  287  0  48
514251.009600892 14     23787916.039     15606320  235  0  46
514251.009600892 22     25007429.488     15781269 1387  0  46
514251.009600892 31     24876911.117     13128634 1377  0  49
514251.009600892 19     26001291.077     15934178 1717  0  48
514251.009600892 11     25334280.129     13410967  359  0  48
514251.009600892 32     25859471.077     13528739  661  0  49
514252.009616532 14     23793066.999     15633385 1972  0  47
514252.009616532 22     25012629.130     15808592  967  0  45
514252.009616532 31     24881244.460     13151406  348  0  49
514252.009616532 19     26006552.848     15961828  260  0  48
514252.009616532 11     25338710.516     13434248  540  0  48
514252.009616532 32     25863921.014     13552124  566  0  48
514252.009616532  3     27716061.477     16431134 2030  1  37
514252.009616532 20     28187013.682     11247984  143  0  34
514253.009632173 14     23798217.090     15660449 1788  0  46
514253.009632173 22     25017827.896     15835913  613  0  45
514253.009632173 31     24885577.117     13174175 1925  0  49
514253.009632173 19     26011813.146     15989474 1917  0  48
514253.009632173 11     25343139.959     13457527   59  0  47
514253.009632173 32     25868371.084     13575506 1118  0  47
514253.009632173  3     27721459.045     16459491  271  1  37
514254.009647813 14     23803366.292     15687512  240  0  46
514254.009647813 22     25023027.101     15863232  621  0  45
514254.009647813 31     24889909.735     13196943 2047  0  49
514254.009647813 19     26017074.053     16017120  132  0  48
514254.009647813 11     25347569.385     13480803 1672  0  46
514254.009647813 32     25872820.286     13598886 1813  0  47
514254.009647813  3     27726855.123     16487844 1451  0  38
514255.009665408 14     23808515.968     15714572 1482  0  47
514255.009665408 22     25028225.239     15890549  929  0  44
514255.009665408 31     24894242.241     13219710  707  0  49
514255.009665408 19     26022334.524     16044763 1324  0  49
514255.009665408 11     25351999.023     13504079 1728  0  47
514255.009665408 32     25877268.958     13622265 1157  0  47
514255.009665408  3     27732251.265     16516196  736  0  38
514256.009681049 14     23813665.003     15741631  935  0  47
514256.009681049 22     25033423.128     15917864 1117  0  44
514256.009681049 31     24898573.563     13242475  729  0  49
514256.009681049 19     26027594.584     16072405 1697  0  48
514256.009681049 11     25356428.100     13527354   94  0  49
514256.009681049 32     25881716.690     13645641 1917  0  46
