 13052.578389990 25     25192864.852     11298263 1423  0  35
 13053.578389990 23     23972898.279      1858565  791  0  43
 13053.578389990 25     25197567.785     11322985  610  1  35
 13054.578389990 23     23977780.330      1884221 1003  0  43
 13055.578389990 23     23982662.026      1909877 1237  0  43
 13055.578389990 25     25206965.927     11372430  798  1  34
 13056.578389990 23     23987543.843      1935533 2013  0  43
 13057.578389990 23     23992426.349      1961190  451  0  43
 13057.578389990 25     25216370.049     11421884  718  1  33
 13058.578389990 23     23997308.742      1986846 1262  0  43
 13059.578389990 23     24002191.882      2012502 1650  0  43
 13060.578389990 23     24007074.391      2038159  118  0  43
 13060.578389990 25     25230480.913     11496061  266  1  32
 13061.578389990 23     24011956.642      2063815  940  0  43
 13061.578389990 25     25235184.601     11520783 1405  1  32
 13062.578389990 23     24016839.078      2089471 1447  0  42
 13063.578389990 23     24021721.126      2115127 1630  0  42
 13064.578389990 23     24026603.628      2140783 1302  0  42
 13065.578389990 23     24031485.617      2166439  845  0  43
 13066.578389990 23     24036367.983      2192095  593  0  43
 13066.578389990 25     25258728.536     11644429  660  1  32
 13067.578389990 23     24041250.044      2217751  144  0  43
 13068.578389990 23     24046132.113      2243406 1825  0  42
 13069.578389990 23     24051014.390      2269062 1390  0  42
 13070.578389990 23     24055896.427      2294718  684  0  43
 13070.578389990 25     25277536.841     11743318  792  1  33
 13071.578389990 23     24060779.043      2320374   46  0  43
 13071.578389990 25     25282241.888     11768041 1429  0  34
 13072.578389990 23     24065660.980      2346029 1078  0  43
 13072.578389990 25     25286947.267     11792764 1783  1  34
 13073.578389990 23     24070543.065      2371685  113  0  43
 13073.578389990 25     25291653.812     11817488  318  1  34
 13074.578389990 23     24075424.931      2397340 1153  0  43
 13075.578389990 23     24080306.628      2422995 1908  0  43
 13075.578389990 25     25301066.804     11866932 1446  1  34
 13076.578389990 23     24085188.027      2448651  494  0  43
 13076.578389990 25     25305771.329     11891656  573  1  34
 13077.578389990 23     24090069.753      2474306  795  0  43
 13077.578389990 25     25310477.927     11916379 1731  0  35
 13078.578389990 23     24094951.714      2499961 1322  0  43
 13078.578389990 25     25315182.912     11941103 1192  0  35
 13079.578389990 23     24099833.928      2525616 1484  0  43
 13079.578389990 25     25319889.383     11965827  468  0  36
 13080.578389990 23     24104715.615      2551271 1368  0  43
 13080.578389990 25     25324593.941     11990550 2002  0  36
 13081.578389990 23     24109597.681      2576926 1479  0  43
 13081.578389990 25     25329297.897     12015274 1935  0  36
 13082.578389990 23     24114479.653      2602581 1341  0  43
 13082.578389990 25     25334002.408     12039998 1676  0  36
 13083.578389990 23     24119361.479      2628236 1186  0  43
 13083.578389990 25     25338706.748     12064722 1894  0  36
 13084.578389990 23     24124243.364      2653891  879  0  42
 13084.578389990 25     25343411.888     12089447  204  0  37
 13085.578389990 23     24129124.310      2679545 1768  0  43
 13085.578389990 25     25348116.672     12114170 1853  0  36
 13086.578389990 23     24134006.379      2705200  374  0  43
 13086.578389990 25     25352821.563     12138894 1838  0  36
 13087.578389990 23     24138888.530      2730854 1135  0  43
 13087.578389990 25     25357527.751     12163618 1930  0  36
 13088.578389990 23     24143770.919      2756508 1384  0  43
 13088.578389990 25     25362232.929     12188342 1916  0  37
 13089.578389990 23     24148652.962      2782162 1755  0  43
 13089.578389990 25     25366938.271     12213067   94  0  37
 13090.578389990 23     24153535.437      2807816 1386  0  43
 13090.578389990 25     25371643.279     12237790 1849  0  37
 13091.578389990 23     24158417.612      2833470  867  0  43
 13091.578389990 25     25376348.380     12262514 1777  0  37
 13092.578389990 23     24163299.812      2859124  610  0  43
 13092.578389990 25     25381051.372     12287239   71  0  37
 13093.578389990 23     24168181.265      2884778   30  0  43
 13093.578389990 25     25385754.249     12311963  712  0  37
 13094.578389990 23     24173062.547      2910431 1180  0  43
 13094.578389990 25     25390456.446     12336687  968  1  37
 13095.578389990 23     24177944.527      2936085  106  0  43
 13095.578389990 25     25395161.038     12361411 1588  0  37
 13096.578389990 23     24182826.233      2961738  440  0  43
 13096.578389990 25     25399866.220     12386135 1625  0  37
 13097.578389990 23     24187708.110      2987391  300  0  43
 13097.578389990 25     25404571.845     12410859 1809  0  37
 13098.578389990 23     24192589.221      3013044  390  0  43
 13098.578389990 25     25409277.056     12435584  105  0  37
 13099.578389990 23     24197471.055      3038697  565  0  43
 13099.578389990 25     25413983.266     12460308  430  0  37
 13100.578389990 23     24202352.712      3064350  360  0  43
 13100.578389990 25     25418689.392     12485032 1387  0  37
 13101.578389990 23     24207234.127      3090002 1924  0  43
 13101.578389990 25     25423394.975     12509756 1889  0  37
 13102.578389990 23     24212116.336      3115655 1513  0  43
 13102.578389990 25     25428099.444     12534481  673  0  37
 13103.578389990 23     24216998.299      3141308  757  0  43
 13103.578389990 25     25432804.372     12559205 1830  0  37
 13104.578389990 23     24221879.903      3166960 2040  0  43
 13104.578389990 25     25437508.498     12583930  777  0  37
 13105.578389990 23     24226761.112      3192613  871  0  43
 13105.578389990 25     25442212.016     12608654 1379  0  37
 13106.578389990 23     24231642.196      3218265 1177  0  43
 13106.578389990 25     25446915.117     12633379   82  0  38
 13107.578389990 23     24236523.725      3243917  879  0  43
 13107.578389990 25     25451621.225     12658103  836  0  38
 13108.578389990 23     24241404.547      3269569  679  0  43
 13108.578389990 25     25456325.668     12682827 1396  0  37
 13109.578389990 23     24246286.102      3295220 1940  0  43
 13109.578389990 25     25461030.173     12707551 1852  0  37
 13110.578389990 23     24251167.535      3320872  616  0  43
 13110.578389990 25     25465735.897     12732276  282  0  37
 13111.578389990 23     24256049.206      3346523 1586  0  43
 13111.578389990 25     25470441.443     12757000  382  0  37
 13112.578389990 23     24260930.207      3372175  227  0  43
 13112.578389990 25     25475146.684     12781724 1056  0  37
 13113.578389990 23     24265811.801      3397826 1142  0  43
 13113.578389990 25     25479852.055     12806448 1593  0  37
 13114.578389990 23     24270692.923      3423477  823  0  43
 13114.578389990 25     25484557.117     12831173  603  0  37
 13115.578389990 23     24275574.367      3449128  890  0  43
 13115.578389990 25     25489262.145     12855897 1285  0  37
 13116.578389990 23     24280455.642      3474779  679  0  43
 13116.578389990 25     25493967.917     12880622  236  0  37
 13117.578389990 23     24285336.682      3500429 1536  0  43
 13117.578389990 25     25498673.066     12905346  691  1  37
 13118.578389990 23     24290217.970      3526080  689  0  43
 13118.578389990 25     25503377.550     12930070  911  0  37
 13119.578389990 23     24295098.208      3551730 1374  0  42
 13119.578389990 25     25508082.448     12954794  977  0  37
 13120.578389990 23     24299978.040      3577380 1547  0  42
 13120.578389990 25     25512787.544     12979518 1626  0  37
 13121.578389990 23     24304859.627      3603031   77  0  42
 13121.578389990 25     25517492.662     13004243  472  0  37
 13122.578389990 23     24309740.349      3628680 1855  0  42
 13122.578389990 25     25522198.269     13028967  464  0  38
 13123.578389990 23     24314621.189      3654330  558  0  41
 13123.578389990 25     25526904.517     13053691  419  0  38
 13124.578389990 23     24319502.251      3679979 1378  0  41
 13124.578389990 25     25531608.341     13078415  471  1  38
 13125.578389990 23     24324383.020      3705629   76  0  41
 13125.578389990 25     25536313.428     13103139  255  0  38
 13126.578389990 23     24329264.056      3731277 1897  0  41
 13126.578389990 25     25541018.102     13127863  218  0  38
 13127.578389990 23     24334144.749      3756927  551  0  41
 13127.578389990 25     25545721.130     13152587  181  0  38
 13128.578389990 23     24339025.172      3782575 1943  0  42
 13128.578389990 25     25550424.594     13177310 1482  0  37
 13128.578389990 32     24935611.771      1264058  753  0  42
 13129.578389990 23     24343905.992      3808224  923  0  42
 13129.578389990 25     25555129.115     13202034 1333  0  37
 13129.578389990 32     24941076.613      1292779  643  0  42
 13130.578389990 23     24348785.931      3833872 1727  0  42
 13130.578389990 25     25559832.503     13226758  546  0  37
 13130.578389990 32     24946541.464      1321500 1400  0  42
 13131.578389990 23     24353664.996      3859521  300  0  42
 13131.578389990 25     25564536.974     13251482  633  0  37
 13131.578389990 32     24952006.674      1350222  127  0  42
 13132.578389990 23     24358544.534      3885169 1404  0  42
 13132.578389990 25     25569243.352     13276206  452  0  37
 13132.578389990 32     24957471.122      1378943 1938  0  42
 13133.578389990 23     24363425.978      3910818  175  0  41
 13133.578389990 25     25573949.256     13300930  563  0  37
 13133.578389990 32     24962936.138      1407665 1651  0  42
 13135.446249228 23     24372541.365      3958725   63  0  41
 13135.446249228 25     25582736.736     13347111  864  0  37
 13135.446249228 32     24973143.668      1461314  523  0  42
 13136.012378260 23     24375304.555      3973245  656  0  41
 13136.012378260 25     25585400.605     13361108  550  0  37
 13136.012378260 32     24976238.458      1477574 1754  0  42
 13137.012388035 23     24380185.717      3998894  245  0  41
 13137.012388035 25     25590105.823     13385833 1244  0  37
 13137.012388035 32     24981704.994      1506297 1920  0  42
 13138.012405631 23     24385067.683      4024543   10  0  41
 13138.012405631 25     25594809.878     13410558 1730  0  36
 13138.012405631 32     24987172.098      1535021  761  0  42
 13139.012423226 23     24389949.958      4050191 1309  0  41
 13139.012423226 25     25599515.116     13435283 1867  0  36
 13139.012423226 32     24992638.979      1563744 1564  0  42
 13140.012438866 23     24394831.346      4075840  251  0  41
 13140.012438866 25     25604219.289     13460009   40  0  36
 13140.012438866 32     24998107.236      1592468  488  0  42
 13141.012456462 23     24399712.316      4101488 1361  0  41
 13141.012456462 25     25608924.791     13484734  701  0  36
 13141.012456462 32     25003574.114      1621191 2024  0  42
 13142.012474057 23     24404593.170      4127136 1990  0  41
 13142.012474057 25     25613627.760     13509459  281  0  35
 13142.012474057 32     25009041.237      1649915 1072  0  43
 13143.012491652 23     24409474.168      4152784 1871  0  41
 13143.012491652 25     25618330.423     13534184  417  0  36
 13143.012491652 32     25014507.894      1678639  494  0  43
 13144.012507292 23     24414354.603      4178432 1835  0  41
 13144.012507292 25     25623035.494     13558909  293  0  35
 13144.012507292 32     25019973.689      1707362 1923  0  43
 13145.012524888 23     24419235.526      4204080  901  0  41
 13145.012524888 25     25627741.625     13583634   33  0  36
 13145.012524888 32     25025440.777      1736086 1357  0  43
 13146.012542483 23     24424116.369      4229727 1923  0  41
 13146.012542483 25     25632448.036     13608358 1747  0  36
 13146.012542483 32     25030907.033      1764810 1079  0  43
 13147.012558123 23     24428997.128      4255375  767  0  41
 13147.012558123 25     25637154.600     13633083 1523  0  36
 13147.012558123 32     25036373.358      1793534  778  0  44
 13148.012575719 23     24433877.738      4281022 1591  0  42
 13148.012575719 25     25641858.568     13657808 1077  0  36
 13148.012575719 32     25041839.169      1822258 1100  0  44
 13149.012593314 23     24438758.410      4306669 1541  0  42
 13149.012593314 32     25047305.098      1850982 1155  0  44
 13150.012608954 23     24443638.911      4332316 1971  0  42
 13150.012608954 25     25651268.532     13707264 1249  1  35
 13150.012608954 32     25052771.212      1879706 1669  0  44
 13151.012626550 23     24448519.807      4357963 1244  0  42
 13151.012626550 25     25655973.606     13731989  389  0  35
 13151.012626550 32     25058236.742      1908430 2046  0  44
 13152.012644145 23     24453400.463      4383610 1028  0  42
 13152.012644145 25     25660676.743     13756714  233  0  35
 13152.012644145 32     25063701.733      1937155  742  0  44
 13153.012659785 23     24458281.226      4409256 1703  0  42
 13153.012659785 25     25665380.369     13781438 2003  0  35
 13153.012659785 32     25069166.849      1965879 1280  0  44
 13154.012677380 23     24463161.828      4434903  898  0  42
 13154.012677380 25     25670076.033     13806162  484  1  34
 13154.012677380 32     25074631.794      1994604  251  0  43
 13155.012694976 23     24468042.228      4460549 1511  0  42
 13155.012694976 25     25674782.755     13830886 1697  1  34
 13155.012694976 32     25080096.985      2023328 1596  0  43
 13156.012710616 23     24472922.238      4486195 1771  0  42
 13156.012710616 25     25679490.494     13855611 1787  0  34
 13156.012710616 32     25085562.452      2052053  791  0  43
 13157.012728211 23     24477803.131      4511842  259  0  42
 13157.012728211 25     25684197.590     13880336 1898  0  35
 13157.012728211 32     25091027.749      2080778  474  0  43
 13158.012745807 23     24482683.440      4537487 1937  0  42
 13158.012745807 25     25688904.188     13905061 1264  1  34
 13158.012745807 32     25096493.397      2109503  841  0  43
 13159.012761447 23     24487563.206      4563133 1885  0  42
 13159.012761447 32     25101958.951      2138228  979  0  43
 13160.012779042 23     24492443.133      4588780  748  0  42
 13160.012779042 32     25107424.833      2166954  279  0  43
 13161.012796638 23     24497323.792      4614426 1072  0  42
 13161.012796638 25     25703013.351     13979243 1531  1  34
 13161.012796638 32     25112890.671      2195679 1929  0  42
 13162.012812278 23     24502203.895      4640072  798  0  42
 13162.012812278 25     25707719.123     14003968 2013  0  34
 13162.012812278 32     25118357.078      2224405 1491  0  42
 13163.012829873 23     24507084.004      4665718 1357  0  42
 13163.012829873 25     25712444.828     14028696  672  1  34
 13163.012829873 32     25123824.178      2253131 1578  0  42
 13164.012847468 23     24511964.124      4691364 1264  0  42
 13164.012847468 32     25129290.683      2281858  915  0  42
 13165.012865064 23     24516844.195      4717011  144  0  42
 13165.012865064 32     25134757.176      2310585  126  0  42
 13166.012880704 23     24521724.725      4742657  606  0  42
 13166.012880704 32     25140223.478      2339312  366  0  42
 13167.012898299 23     24526604.597      4768303 1701  0  42
 13167.012898299 32     25145690.524      2368039  904  0  42
 13168.012915895 23     24531484.644      4793950 1083  0  42
 13168.012915895 25     25735962.565     14152334   15  1  33
 13168.012915895 32     25151155.560      2396767  871  0  42
 13169.012931535 23     24536365.281      4819597  658  0  42
 13169.012931535 25     25740667.429     14177060 1771  1  33
 13169.012931535 32     25156622.861      2425495  573  0  42
 13170.012949130 23     24541245.423      4845244  301  0  42
 13170.012949130 32     25162089.722      2454223 1692  0  42
 13171.012966726 23     24546126.011      4870891  119  0  42
 13171.012966726 25     25750070.987     14226516 1532  1  33
 13171.012966726 32     25167556.302      2482952  824  0  41
 13172.012982366 23     24551006.354      4896538  377  0  42
 13172.012982366 25     25754778.568     14251244 1488  1  33
 13172.012982366 32     25173022.587      2511681 1393  0  41
 13173.012999961 23     24555886.981      4922185 1383  0  43
 13173.012999961 25     25759482.583     14275973  285  1  33
 13173.012999961 32     25178490.735      2540411  727  0  41
 13174.013017556 23     24560767.344      4947833  581  0  43
 13174.013017556 25     25764189.345     14300701 1432  1  33
 13174.013017556 32     25183959.702      2569141 1167  0  41
 13175.013033197 23     24565647.973      4973481  336  0  43
 13175.013033197 25     25768896.656     14325430 1059  1  33
 13175.013033197 32     25189427.472      2597871 1815  0  41
 13176.013050792 23     24570528.342      4999129  372  0  43
 13176.013050792 25     25773602.955     14350159 1340  1  34
 13176.013050792 32     25194895.187      2626602 1370  0  41
 13177.013068387 23     24575409.022      5024777  674  0  43
 13177.013068387 25     25778306.071     14374889  733  0  34
 13177.013068387 32     25200362.488      2655334  575  0  42
 13178.013084028 23     24580289.808      5050426   61  0  43
 13178.013084028 32     25205830.268      2684066  321  0  42
 13179.013101623 23     24585171.134      5076074 1925  0  43
 13179.013101623 32     25211298.292      2712798 1143  0  42
 13180.013119218 23     24590051.846      5101724   17  0  43
 13180.013119218 25     25792426.696     14449070 1650  1  34
 13180.013119218 32     25216765.584      2741531  519  0  42
 13181.013134858 23     24594932.777      5127373  193  0  43
 13181.013134858 25     25797132.235     14473801 1981  0  35
 13181.013134858 32     25222232.968      2770264  877  0  42
 13182.013152454 23     24599813.879      5153022 1451  0  43
 13182.013152454 25     25801840.118     14498533 1611  0  35
 13182.013152454 32     25227700.627      2798998  612  0  42
 13183.013170049 23     24604694.518      5178672 1831  0  43
 13183.013170049 25     25806547.027     14523265 1541  0  35
 13183.013170049 32     25233168.858      2827732 1881  0  42
 13184.013185689 23     24609575.617      5204323  499  0  43
 13184.013185689 25     25811254.144     14547998  896  0  35
 13184.013185689 32     25238636.484      2856467 1520  0  42
 13185.013203285 23     24614456.165      5229973 1444  0  43
 13185.013203285 25     25815963.187     14572731 1722  1  35
 13185.013203285 32     25244104.972      2885203  693  0  42
 13186.013220880 23     24619336.675      5255624 1469  0  43
 13186.013220880 25     25820671.161     14597464 1822  0  35
 13186.013220880 32     25249572.874      2913939  484  0  42
 13187.013238475 23     24624218.178      5281276  124  0  43
 13187.013238475 25     25825377.803     14622198 1710  0  36
 13187.013238475 32     25255041.708      2942675 1836  0  42
 13188.013254115 23     24629099.597      5306927 1466  0  43
 13188.013254115 25     25830085.615     14646933  600  0  35
 13188.013254115 32     25260510.128      2971413   27  0  42
 13189.013271711 23     24633981.396      5332579 1769  0  43
 13189.013271711 25     25834792.344     14671668  917  1  36
 13189.013271711 32     25265978.983      3000150 1874  0  42
 13190.013289306 23     24638864.033      5358232  564  0  43
 13190.013289306 25     25839498.562     14696403 1896  1  36
 13190.013289306 32     25271447.974      3028889  309  0  43
 13191.013304946 23     24643744.871      5383885   23  0  43
 13191.013304946 25     25844205.955     14721139 1922  0  36
 13191.013304946 32     25276918.615      3057628  341  0  43
 13192.013322542 23     24648626.444      5409538  472  0  43
 13192.013322542 25     25848912.648     14745876  840  0  36
 13192.013322542 32     25282388.056      3086367 1314  0  43
 13193.013340137 23     24653507.716      5435191 1524  0  43
 13193.013340137 25     25853619.503     14770613  732  0  36
 13193.013340137 32     25287856.993      3115107 1742  0  43
 13194.013355777 23     24658389.193      5460845 1191  0  43
 13194.013355777 25     25858325.740     14795350 1664  0  36
 13194.013355777 32     25293325.291      3143848  939  0  43
 13195.013373373 23     24663271.593      5486499 1549  0  43
 13195.013373373 25     25863033.434     14820088 1605  0  36
 13195.013373373 32     25298794.855      3172589 1459  0  42
 13196.013390968 23     24668154.233      5512154  911  0  43
 13196.013390968 25     25867741.640     14844827  392  0  36
 13196.013390968 32     25304264.391      3201331 1155  0  43
 13197.013406608 23     24673036.173      5537809 1206  0  43
 13197.013406608 25     25872448.002     14869566  883  0  36
 13197.013406608 32     25309734.131      3230074  237  0  42
 13198.013424203 23     24677918.347      5563465  426  0  43
 13198.013424203 25     25877156.041     14894305 1720  0  36
 13198.013424203 32     25315203.517      3258817  894  0  42
 13199.013441799 23     24682800.133      5589121  868  0  43
 13199.013441799 25     25881863.013     14919046  841  0  36
 13199.013441799 32     25320672.563      3287561 1228  0  42
 13200.013457439 23     24687682.540      5614777 1826  0  43
 13200.013457439 25     25886570.495     14943787  827  0  36
 13200.013457439 32     25326141.620      3316306  411  0  42
 13201.013475034 23     24692565.252      5640434 1717  0  43
 13201.013475034 25     25891279.123     14968528 1596  0  36
 13201.013475034 32     25331610.953      3345051 1026  0  42
 13202.013492630 23     24697447.769      5666092  542  0  43
 13202.013492630 25     25895985.149     14993270 1575  0  36
 13202.013492630 32     25337081.545      3373797  816  0  42
 13203.013508270 23     24702330.400      5691749 1865  0  43
 13203.013508270 32     25342551.668      3402543 1720  0  42
 13204.013525865 23     24707212.868      5717407 1700  0  43
 13204.013525865 25     25905406.571     15042753 2005  1  35
 13204.013525865 32     25348021.302      3431290 1477  0  42
 13205.013543461 23     24712095.558      5743066  332  0  43
 13205.013543461 25     25910114.859     15067497  675  0  35
 13205.013543461 32     25353491.984      3460038  459  0  42
 13206.013561056 23     24716977.917      5768725   21  0  43
 13206.013561056 32     25358962.383      3488786 1004  0  42
 13207.013576696 23     24721860.489      5794384  464  0  43
 13207.013576696 25     25919536.392     15116985 1298  1  35
 13207.013576696 32     25364433.816      3517535  630  0  42
 13208.013594292 23     24726743.228      5820043 1941  0  43
 13208.013594292 25     25924243.401     15141730 1862  0  35
 13208.013594292 32     25369905.617      3546284 1893  0  42
 13209.013611887 23     24731625.698      5845704  275  0  43
 13209.013611887 25     25928951.621     15166476 1093  0  35
 13209.013611887 32     25375376.235      3575035  197  0  41
 13210.013627527 23     24736508.834      5871364 1651  0  43
 13210.013627527 25     25933661.118     15191222 1737  0  35
 13210.013627527 32     25380847.147      3603786  131  0  41
 13211.013645122 23     24741392.059      5897025 1953  0  43
 13211.013645122 25     25938369.666     15215969 1682  0  35
 13211.013645122 32     25386317.623      3632537 1524  0  41
 13212.013662718 23     24746275.070      5922687  973  0  43
 13212.013662718 25     25943079.284     15240717  306  1  36
 13212.013662718 32     25391789.348      3661289 1990  0  42
 13213.013678358 23     24751158.397      5948349 1097  0  43
 13213.013678358 25     25947788.999     15265465  745  0  35
 13213.013678358 32     25397260.140      3690042 1919  0  42
 13214.013695953 23     24756042.545      5974012  299  0  43
 13214.013695953 25     25952498.157     15290214   80  0  35
 13214.013695953 32     25402731.944      3718796 1455  0  42
 13215.013713549 23     24760926.440      5999675  624  0  43
 13215.013713549 25     25957205.884     15314963  947  0  35
 13215.013713549 32     25408204.596      3747551  361  0  42
 13216.013729189 23     24765810.248      6025338 1567  0  43
 13216.013729189 25     25961914.140     15339713  840  0  35
 13216.013729189 32     25413676.217      3776306  502  0  42
 13217.013746784 23     24770693.528      6051002 1701  0  43
 13217.013746784 25     25966622.093     15364464   44  0  35
 13217.013746784 32     25419148.430      3805062  344  0  42
 13218.013764379 23     24775577.631      6076667  938  0  43
 13218.013764379 25     25971331.198     15389215  864  1  35
 13218.013764379 32     25424622.204      3833818 1585  0  42
 13219.013780020 23     24780461.958      6102332 1058  0  43
 13219.013780020 25     25976040.672     15413967  529  1  35
 13219.013780020 32     25430095.963      3862576  107  0  42
 13220.013797615 23     24785346.109      6127998  305  0  43
 13220.013797615 25     25980750.853     15438719 1643  1  35
 13220.013797615 32     25435568.732      3891334  288  0  42
 13221.013815210 23     24790230.347      6153664  499  0  43
 13221.013815210 25     25985462.280     15463472 1803  0  35
 13221.013815210 32     25441042.202      3920092 1863  0  42
 13222.013830851 23     24795114.148      6179330 1373  0  43
 13222.013830851 25     25990173.730     15488226  929  1  35
 13222.013830851 32     25446514.768      3948852  391  0  42
 13223.013848446 23     24799998.150      6204997 1590  0  43
 13223.013848446 32     25451987.228      3977612  847  0  42
 13224.013866041 23     24804881.857      6230665  436  0  43
 13224.013866041 32     25457459.277      4006373  231  0  43
 13225.013881681 23     24809766.424      6256333   74  0  43
 13225.013881681 25     26004309.513     15562482  602  1  34
 13225.013881681 32     25462933.020      4035134  915  0  43
 13226.013899277 23     24814650.758      6282001 1045  0  43
 13226.013899277 25     26009020.956     15587238  954  1  34
 13226.013899277 32     25468406.083      4063896 1460  0  43
 13227.013916872 23     24819534.817      6307670  869  0  43
 13227.013916872 25     26013731.004     15611995  409  0  34
 13227.013916872 32     25473878.970      4092659 1145  0  42
 13228.013934467 23     24824418.981      6333339 1816  0  43
 13228.013934467 25     26018439.974     15636752 1345  1  34
 13228.013934467 32     25479351.078      4121423  414  0  42
 13229.013950108 23     24829302.812      6359009 1746  0  43
 13229.013950108 25     26023151.984     15661510 1390  0  34
 13229.013950108 32     25484824.036      4150187 1130  0  42
 13230.013967703 23     24834186.094      6384680  656  0  43
 13230.013967703 25     26027862.269     15686269  835  1  34
 13230.013967703 32     25490296.758      4178952 1098  0  42
 13231.013985298 23     24839070.732      6410351  304  0  43
 13231.013985298 25     26032574.123     15711028  999  1  34
 13231.013985298 32     25495770.185      4207718  452  0  42
 13232.014000939 23     24843956.393      6436022  947  0  43
 13232.014000939 25     26037285.852     15735788  853  1  35
 13232.014000939 32     25501244.090      4236484 1107  0  42
 13233.014018534 23     24848842.451      6461694  731  0  43
 13233.014018534 25     26041997.101     15760548 1694  1  35
 13233.014018534 32     25506718.170      4265251 1591  0  42
 13234.014036129 23     24853728.363      6487366 2031  0  43
 13234.014036129 25     26046708.786     15785310   53  0  34
 13234.014036129 32     25512192.454      4294019 1454  0  42
 13235.014051770 23     24858614.601      6513039 1710  0  43
 13235.014051770 25     26051420.554     15810072   82  1  34
 13235.014051770 32     25517667.364      4322788  617  0  42
 13236.014069365 23     24863500.729      6538713  463  0  43
 13236.014069365 25     26056132.222     15834834  568  1  34
 13236.014069365 32     25523142.188      4351557 1154  0  42
 13237.014086960 23     24868386.789      6564387   24  0  43
 13237.014086960 25     26060843.942     15859597  341  1  34
 13237.014086960 32     25528617.125      4380327  873  0  42
 13238.014102600 23     24873272.822      6590061  842  0  43
 13238.014102600 25     26065554.726     15884360 1579  1  34
 13238.014102600 32     25534091.652      4409098  279  0  42
 13239.014120196 23     24878159.259      6615736  865  0  43
 13239.014120196 25     26070266.670     15909125  441  1  34
 13239.014120196 32     25539565.765      4437869 1397  0  42
 13240.014137791 23     24883045.117      6641411 1596  0  43
 13240.014137791 25     26074980.390     15933889 1969  1  34
 13240.014137791 32     25545040.831      4466641 1493  0  42
 13241.014153431 23     24887931.461      6667087  897  0  43
 13241.014153431 25     26079695.061     15958655  409  1  34
 13241.014153431 32     25550515.944      4495414  800  0  42
 13242.014171027 23     24892817.353      6692763 1489  0  43
